Date,Price,Return,meanRet_5,vol_5,meanRet_25,vol_25,meanRet_75,vol_75,meanRet_150,vol_150,meanRet_255,vol_255,meanRet_765,vol_765,Price_t,emaRatio_5,emaRatio_25,emaRatio_75,emaRatio_150,emaRatio_255,emaRatio_765,Price_lag_1,Price_lag_2,Price_lag_3,Price_lag_4,Price_lag_5,FutureReturn
2020-08-03,33.80653381347656,0.03866800872485344,-0.004765115570553649,0.4490927794654115,0.0001242751906612774,0.3648201043216473,0.005954622664099219,0.5945383047215184,-0.0018865420603863846,0.643972302803759,-5.922773581839302e-05,0.5140273954576823,-0.0005215934902770144,0.3398471029891976,33.80653381347656,0.995753813476998,1.0197028962788854,0.9717675596018338,0.9845765893540891,1.0181712921023538,1.0994677695955717,32.524253845214844,32.776893615722656,34.13068008422852,34.48342514038086,34.621665954589844,0.020239440268217158
2020-08-04,34.49773025512695,0.020239440268217158,8.29508573414843e-05,0.48335618516187195,0.00091123021993884,0.3703749540641457,0.006107213886901926,0.5950943341271688,-0.0018455899725252367,0.6442793062294111,3.423746554605806e-05,0.5144106795301296,-0.0005125224388624984,0.33996351115255086,34.49773025512695,0.9838685949530543,0.9993281213524895,0.9535525632096932,0.96531518315407,0.9977886268929866,1.0772366457968674,33.80653381347656,32.524253845214844,32.776893615722656,34.13068008422852,34.48342514038086,-0.0066547963200690955
2020-08-05,34.268917083740234,-0.0066547963200690955,0.0008084093675786591,0.47912326309718806,0.0013869568881272867,0.3657093607233052,0.006561262420601405,0.5892160913820952,-0.0018098438827209892,0.6441736191572082,3.893648898992304e-05,0.5143938307062667,-0.0005294471317711903,0.339959241525697,34.268917083740234,0.9936252496150129,1.0055390374504882,0.9609741749079506,0.9721346137334322,1.0044160779904747,1.0842089005367321,34.49773025512695,33.80653381347656,32.524253845214844,32.776893615722656,34.13068008422852,-0.003064894986084857
2020-08-06,34.16404724121094,-0.003064894986084857,0.008290007331250708,0.3248248761914242,-0.0008503919911604578,0.3237412713328906,0.006060901349600673,0.5871764951893845,-0.0017974539641404052,0.6441629306779713,-4.9864776113160334e-05,0.5140328313631257,-0.0005399208591380195,0.3399477670276904,34.16404724121094,0.9977835188545547,1.0079621261289424,0.9648733469489352,0.9754482287937957,1.007440642411633,1.087308428373297,34.268917083740234,34.49773025512695,33.80653381347656,32.524253845214844,32.776893615722656,-0.009955938345525337
2020-08-07,33.82559967041016,-0.009955938345525337,0.007846363868278252,0.33202239208621576,-0.0008919014924416727,0.32402944856349836,0.005120288330685358,0.5790493607026268,-0.001861296156070809,0.6442468626692193,-3.6586959025095514e-05,0.5139569834307507,-0.0005218283098795839,0.3397281865522643,33.82559967041016,1.0051780033820235,1.016659190216205,0.9751978728204729,0.9854041530229833,1.0173838736646095,1.097931306043229,34.16404724121094,34.268917083740234,34.49773025512695,33.80653381347656,32.524253845214844,0.009397714701818698
2020-08-10,34.144981384277344,0.009397714701818698,0.0019923050636713032,0.19936672237577996,-0.001716105235028539,0.309687571344022,0.005659873433406034,0.5751744375734157,-0.001813818688385113,0.6443903258172131,5.329503817261204e-05,0.5138653642075718,-0.0004982245408043868,0.3397436016167245,34.144981384277344,0.9971839171570275,1.0065996963623194,0.9669689025114846,0.9765023881120615,1.0078061106024112,1.0874327109266633,33.82559967041016,34.16404724121094,34.268917083740234,34.49773025512695,33.80653381347656,0.04570745155637775
2020-08-11,35.741878509521484,0.04570745155637775,0.007085907321303422,0.361928192733388,0.0002676306119499755,0.3441488019655508,0.005534541943925697,0.5726751747647869,-0.0014609308765080819,0.6472844216755528,0.00016345098702396017,0.5155738106580744,-0.00041872671381709437,0.34067274012891074,35.741878509521484,0.9684207566008224,0.9645780587064084,0.9257722404983497,0.9337627186630689,0.9630695346706037,1.0387463087050792,34.144981384277344,33.82559967041016,34.16404724121094,34.268917083740234,34.49773025512695,0.008895990566211251
2020-08-12,36.061256408691406,0.008895990566211251,0.010196064698559491,0.3409641815795104,0.0015910391372205052,0.3353802580388358,0.004811847321602941,0.5626525735077174,-0.0013710197436513757,0.6474101645250726,0.0003016847329875089,0.5149655897216286,-0.0004268474922781267,0.3405979968614106,36.061256408691406,0.9732292673748528,0.9594171410790867,0.9197422320406301,0.9264796635196383,0.9548952281182405,1.0294694670179896,35.741878509521484,34.144981384277344,33.82559967041016,34.16404724121094,34.268917083740234,-0.022322589212992454
2020-08-13,35.265193939208984,-0.022322589212992454,0.006344525853177972,0.4088094541884454,0.0016333333835304455,0.3345694535277805,0.004027701328840378,0.5617038442282739,-0.001490375717440643,0.6479683703373845,0.0001863186744852814,0.5154107322293521,-0.0004657912322478219,0.3407993272210236,35.265193939208984,0.9967990386544987,0.9825304389884904,0.9420698084271959,0.9480904200382435,0.9766346326812686,1.0525706819489598,36.061256408691406,35.741878509521484,34.144981384277344,33.82559967041016,34.16404724121094,-0.008961389369235066
2020-08-14,34.95058059692383,-0.008961389369235066,0.006543435648436026,0.4063648102512281,-2.1814411320240368e-05,0.32007162708361603,0.004818043225703947,0.5460243039517592,-0.0015808575028788212,0.6479910293054564,5.241019497148106e-05,0.5148851145348203,-0.00047847782631268564,0.340833485233857,34.95058059692383,1.0038479250072294,0.9920383200506805,0.9518513189111335,0.9571993161562427,0.985539827976089,1.0618835694608448,35.265193939208984,36.061256408691406,35.741878509521484,34.144981384277344,33.82559967041016,-0.010006364428834803
